0.000187159, 113.398, 117.602, 395.297, 221.616, 9.38385, 112.929, 339.418
0.100905, 113.401, 117.599, 395.312, 221.616, 9.38385, 112.929, 339.434
0.152496, 113.327, 117.673, 395.27, 221.616, 9.38385, 112.929, 339.377
0.202464, 113.327, 117.673, 395.27, 221.616, 9.38385, 112.929, 339.377
0.253858, 113.346, 117.654, 395.215, 221.616, 9.38385, 112.929, 339.325
0.356965, 113.221, 117.779, 395.187, 221.616, 9.38385, 112.929, 339.272
0.400052, 113.293, 117.707, 395.149, 221.616, 9.38385, 112.929, 339.248
0.458539, 113.293, 117.707, 395.149, 221.616, 9.38385, 112.929, 339.248
0.505031, 113.237, 117.763, 395.125, 221.616, 9.38385, 112.929, 339.212
0.558778, 113.172, 117.828, 394.863, 221.616, 9.38385, 112.929, 338.937
0.607404, 113.172, 117.828, 394.863, 221.616, 9.38385, 112.929, 338.937
0.657468, 113.127, 117.873, 394.984, 221.616, 9.38385, 112.929, 339.049
0.717355, 113.065, 117.935, 395.108, 221.616, 9.38385, 112.929, 339.161
0.752879, 113.065, 117.935, 395.108, 221.616, 9.38385, 112.929, 339.161
0.81302, 113.043, 117.957, 395.07, 221.616, 9.38385, 112.929, 339.119
0.853187, 113.043, 117.957, 395.07, 221.616, 9.38385, 112.929, 339.119
0.904587, 113.031, 117.969, 395.121, 221.616, 9.38385, 112.929, 339.167
0.952576, 113.023, 117.977, 395.125, 221.616, 9.38385, 112.929, 339.17
1.00854, 113.023, 117.977, 395.125, 221.616, 9.38385, 112.929, 339.17
1.05259, 113.018, 117.982, 395.151, 221.616, 9.38385, 112.929, 339.195
1.10513, 113.043, 117.957, 394.99, 220.22, 10.7795, 114.801, 338.294
1.15994, 113.043, 117.957, 394.99, 220.22, 10.7795, 114.801, 338.294
1.21353, 113.046, 117.954, 395.035, 220.629, 10.3709, 115.266, 337.52
1.2551, 113.046, 117.954, 395.035, 220.629, 10.3709, 115.266, 337.52
1.3093, 113.05, 117.95, 394.985, 220.616, 10.3841, 115.783, 336.959
1.35456, 112.937, 118.063, 394.75, 220.641, 10.359, 117.036, 335.43
1.41524, 112.975, 118.025, 394.66, 220.668, 10.3325, 117.706, 334.671
1.45687, 112.975, 118.025, 394.66, 220.668, 10.3325, 117.706, 334.671
1.50728, 113.068, 117.932, 394.222, 220.608, 10.392, 119.522, 332.558
1.55743, 113.068, 117.932, 394.222, 220.608, 10.392, 119.522, 332.558
1.60978, 114.786, 116.214, 394.297, 220.493, 10.5074, 121.635, 331.165
1.66691, 114.786, 116.214, 394.297, 220.493, 10.5074, 121.635, 331.165
1.70901, 114.219, 116.781, 392.467, 220.487, 10.513, 123.736, 327.326
1.7641, 108.219, 116.781, 392.467, 214.487, 10.513, 123.736, 327.326
1.81263, 113.82, 117.18, 390.175, 220.715, 10.2849, 125.415, 323.329
1.86, 107.68, 117.32, 389.005, 214.94, 10.0603, 126.097, 321.402
1.91285, 113.68, 117.32, 389.005, 220.94, 10.0603, 126.097, 321.402
1.96368, 107.463, 117.537, 386.431, 215.463, 9.53735, 126.889, 317.791
2.0085, 107.463, 117.537, 386.431, 215.463, 9.53735, 126.889, 317.791
2.07144, 113.371, 117.629, 385.15, 221.842, 9.15825, 127.017, 316.151
2.11169, 113.32, 117.68, 382.561, 222.464, 8.53556, 127.401, 312.873
2.16275, 113.32, 117.68, 382.561, 222.464, 8.53556, 127.401, 312.873
2.20885, 113.301, 117.699, 380.143, 223.127, 7.87327, 127.531, 309.968
2.25962, 113.301, 117.699, 380.143, 223.127, 7.87327, 127.531, 309.968
2.3093, 113.208, 117.792, 378.421, 223.698, 7.30161, 127.858, 307.642
2.35968, 113.208, 117.792, 378.421, 223.698, 7.30161, 127.858, 307.642
2.40943, 113.412, 117.588, 377.056, 224.254, 6.74624, 128.313, 305.684
2.46695, 113.513, 117.487, 376.49, 224.587, 6.41284, 128.513, 304.815
2.56483, 114.143, 116.857, 375.598, 225.064, 5.93604, 129.182, 303.367
2.61465, 108.405, 116.595, 375.168, 219.307, 5.69328, 129.568, 302.61
2.66015, 114.405, 116.595, 375.168, 225.307, 5.69328, 129.568, 302.61
2.7106, 115.024, 115.976, 374.005, 225.878, 5.12236, 130.543, 300.662
2.76889, 115.376, 115.624, 373.213, 226.273, 4.72679, 131.136, 299.382
2.81708, 115.82, 115.18, 372.607, 226.738, 4.26202, 131.876, 298.198
2.86377, 116.198, 114.802, 372.008, 226.032, 4.9677, 132.73, 297.494
2.92148, 116.198, 114.802, 372.008, 226.032, 4.9677, 132.73, 297.494
2.96264, 110.819, 114.181, 370.527, 220.378, 4.62235, 135.115, 294.526
3.01297, 117.066, 113.934, 369.681, 226.712, 4.28757, 135.368, 293.478
3.11268, 111.68, 113.32, 367.392, 223.332, 1.66822, 138.401, 288.58
3.16293, 117.68, 113.32, 367.392, 229.332, 1.66822, 138.401, 288.58
3.21628, 111.226, 113.774, 366.031, 224.024, 0.975535, 141.71, 284.344
3.2667, 116.614, 114.386, 365.73, 229.225, 1.77532, 142.919, 282.926
3.32103, 116.614, 114.386, 365.73, 229.225, 1.77532, 142.919, 282.926
3.42804, 116.87, 114.13, 360.191, 227.773, 3.22684, 145.103, 276.246
3.46364, 116.87, 114.13, 360.191, 227.773, 3.22684, 145.103, 276.246
3.51379, 118.612, 112.388, 354.611, 227.588, 3.41188, 146.222, 271.174
3.57112, 119.362, 111.638, 352.399, 227.648, 3.35236, 146.783, 269.204
3.63277, 113.362, 111.638, 352.399, 221.648, 3.35236, 146.783, 269.204
3.66932, 120.339, 110.661, 349.011, 227.889, 3.11071, 147.556, 266.213
3.7658, 120.882, 110.118, 347.511, 228.007, 2.99252, 147.932, 264.94
3.8254, 121.542, 109.458, 345.242, 228.262, 2.73843, 148.617, 262.927
3.8673, 121.542, 109.458, 345.242, 228.262, 2.73843, 148.617, 262.927
3.91589, 121.885, 109.115, 343.63, 228.404, 2.5965, 149.239, 261.389
3.9793, 121.893, 109.107, 342.993, 228.412, 2.58817, 149.646, 260.652
4.01922, 121.898, 109.102, 342.3, 228.276, 2.72402, 149.989, 259.858
4.07113, 121.898, 109.102, 342.3, 228.276, 2.72402, 149.989, 259.858
4.12364, 121.805, 109.195, 341.184, 227.927, 3.07273, 151.262, 258.259
4.17496, 121.805, 109.195, 341.184, 227.927, 3.07273, 151.262, 258.259
