0.000132561, 32.0962, 198.904, 610.211, 175.378, 55.6219, 64.9962, 600.943
0.0445516, 32.0962, 198.904, 610.211, 175.378, 55.6219, 64.9962, 600.943
0.0988111, 32.1859, 198.814, 609.631, 173.836, 57.1637, 63.6594, 599.041
0.144004, 32.5018, 198.498, 608.97, 172.769, 58.2314, 62.7611, 597.415
0.202337, 32.5018, 198.498, 608.97, 172.769, 58.2314, 62.7611, 597.415
0.25153, 32.9018, 198.098, 608.448, 172.679, 58.3212, 62.6912, 596.788
0.301121, 33.417, 197.583, 607.322, 172.454, 58.5455, 62.5103, 595.436
0.344236, 33.639, 197.361, 606.238, 175.352, 55.6485, 64.9186, 597.372
0.395587, 33.4055, 197.594, 605.425, 175.545, 55.4549, 65.0849, 596.758
0.441928, 33.284, 197.716, 604.123, 175.69, 55.3096, 65.2097, 595.609
0.496377, 33.284, 197.716, 604.123, 175.69, 55.3096, 65.2097, 595.609
0.546937, 32.9742, 198.026, 601.112, 173.934, 57.0659, 63.7198, 590.756
0.591837, 33.0333, 197.967, 599.673, 173.93, 57.0705, 63.7154, 589.315
0.642578, 33.013, 197.987, 598.099, 173.927, 57.0732, 63.7129, 587.737
0.696544, 33.0417, 197.958, 596.515, 172.613, 58.3869, 62.6288, 584.821
0.745251, 33.3484, 197.652, 595.129, 171.802, 59.1978, 61.9666, 582.667
0.790887, 33.1137, 197.886, 593.806, 171.742, 59.258, 61.9203, 581.266
0.841658, 33.0572, 197.943, 592.577, 171.667, 59.3331, 61.8617, 579.951
0.892305, 32.887, 198.113, 591.551, 170.857, 60.1428, 61.2122, 578.16
0.941114, 32.887, 198.113, 591.551, 170.857, 60.1428, 61.2122, 578.16
0.993125, 32.714, 198.286, 589.841, 170.026, 60.9742, 60.6219, 575.357
1.04069, 32.714, 198.286, 589.841, 170.026, 60.9742, 60.6219, 575.357
1.08888, 32.5063, 198.494, 587.87, 170.641, 60.3589, 61.265, 573.18
1.14042, 32.479, 198.521, 586.89, 170.906, 60.0937, 61.8108, 570.905
1.18888, 32.1084, 198.892, 585.61, 178.279, 52.7214, 68.3197, 573.258
1.24689, 32.3467, 198.653, 584.51, 177.379, 53.6206, 67.9519, 569.335
1.28836, 32.099, 198.901, 583.209, 176.622, 54.3783, 67.8042, 565.313
1.33771, 32.099, 198.901, 583.209, 176.622, 54.3783, 67.8042, 565.313
1.39563, 31.8181, 199.182, 580.461, 175.525, 55.4752, 68.1046, 557.472
1.44755, 31.8984, 199.102, 579.225, 175.181, 55.8191, 68.5253, 553.85
1.48999, 31.8984, 199.102, 579.225, 175.181, 55.8191, 68.5253, 553.85
1.53781, 31.0002, 200, 576.013, 174.618, 56.382, 69.4515, 546.46
1.59638, 30.5623, 200.438, 573.718, 174.42, 56.5802, 69.8866, 542.527
1.63761, 30.5553, 200.445, 571.078, 174.289, 56.7111, 70.3391, 538.447
1.69086, 30.5553, 200.445, 571.078, 174.289, 56.7111, 70.3391, 538.447
1.73888, 30.9494, 200.051, 565.366, 173.976, 57.0241, 71.1248, 530.198
1.79127, 30.817, 200.183, 562.425, 173.767, 57.2334, 71.4726, 526.026
1.83591, 30.74, 200.26, 559.862, 173.653, 57.3466, 71.9293, 522.22
1.88773, 30.74, 200.26, 559.862, 173.653, 57.3466, 71.9293, 522.22
1.93558, 30.6578, 200.342, 555.237, 173.559, 57.4414, 73.0134, 515.099
1.98801, 30.46, 200.54, 553.594, 173.567, 57.4328, 73.6691, 512.115
2.03466, 30.4607, 200.539, 552.09, 173.593, 57.407, 74.3997, 509.196
2.09276, 30.3434, 200.657, 551.003, 173.674, 57.3256, 75.1833, 506.711
2.13829, 30.5495, 200.45, 549.823, 173.862, 57.1377, 76.0277, 504.236
2.18653, 30.5967, 200.403, 549.065, 174.162, 56.8382, 77.0683, 502.008
2.24513, 30.6207, 200.379, 548.694, 174.413, 56.5867, 78.1626, 500.027
2.28427, 30.8318, 200.168, 548.022, 174.589, 56.4114, 79.3693, 497.483
2.33357, 31.0531, 199.947, 547.311, 175.536, 55.4642, 81.4602, 494.492
2.38972, 31.1781, 199.822, 546.282, 175.736, 55.2643, 82.1013, 492.648
2.43567, 31.1781, 199.822, 546.282, 175.736, 55.2643, 82.1013, 492.648
2.48433, 31.6613, 199.339, 544.283, 176.115, 54.8847, 83.2549, 489.245
2.53459, 31.8492, 199.151, 543.131, 175.981, 55.0191, 87.8428, 480.652
2.59383, 32.6005, 198.399, 541.487, 175.718, 55.2818, 90.9563, 474.184
2.63389, 33.1809, 197.819, 539.754, 175.561, 55.4385, 93.4532, 468.816
2.68312, 33.3517, 197.648, 537.379, 175.444, 55.5562, 95.4772, 463.554
2.73555, 33.3103, 197.69, 535.057, 175.322, 55.6782, 97.155, 458.846
2.78625, 33.0371, 197.963, 532.386, 175.148, 55.852, 98.4777, 454.219
2.83689, 32.7515, 198.249, 529.731, 174.91, 56.0903, 99.4127, 450.08
2.89153, 32.7515, 198.249, 529.731, 174.91, 56.0903, 99.4127, 450.08
2.93609, 32.3194, 198.681, 524.496, 174.511, 56.4894, 100.587, 442.89
2.9832, 32.22, 198.78, 522.208, 174.498, 56.5022, 101.207, 439.767
3.03073, 32.2813, 198.719, 520.231, 174.562, 56.4382, 101.85, 437.02
3.08191, 32.2842, 198.716, 518.291, 174.618, 56.3824, 102.427, 434.38
3.13069, 32.362, 198.638, 516.347, 174.656, 56.344, 103.065, 431.661
3.18083, 32.3118, 198.688, 514.926, 174.706, 56.2939, 103.876, 429.253
3.23544, 32.3118, 198.688, 514.926, 174.706, 56.2939, 103.876, 429.253
3.27988, 32.4423, 198.558, 512.473, 174.489, 56.5111, 106.1, 423.918
3.33713, 32.4423, 198.558, 512.473, 174.489, 56.5111, 106.1, 423.918
3.38042, 32.3218, 198.678, 509.931, 173.929, 57.0711, 108.031, 418.62
3.43014, 32.3218, 198.678, 509.931, 173.929, 57.0711, 108.031, 418.62
3.48022, 32.2649, 198.735, 506.821, 173.344, 57.6559, 110.487, 412.202
3.53493, 32.2649, 198.735, 506.821, 173.344, 57.6559, 110.487, 412.202
3.58319, 32.2728, 195.727, 505.19, 173.914, 54.0857, 111.924, 409.283
3.63057, 32.2857, 198.714, 501.478, 174.142, 56.8583, 117.145, 399.811
3.67849, 32.3527, 198.647, 499.089, 174.159, 56.8411, 120.23, 394.056
3.73448, 32.3769, 198.623, 496.672, 174.205, 56.7946, 123.418, 388.245
3.77738, 32.3769, 198.623, 496.672, 174.205, 56.7946, 123.418, 388.245
3.83126, 32.2179, 198.782, 491.188, 174.38, 56.6204, 129.538, 376.435
3.87767, 32.2179, 198.782, 491.188, 174.38, 56.6204, 129.538, 376.435
3.92974, 32.3468, 198.653, 485.716, 174.657, 56.3432, 134.73, 365.919
3.97731, 32.3468, 198.653, 485.716, 174.657, 56.3432, 134.73, 365.919
4.03518, 32.5334, 198.467, 480.502, 174.845, 56.1546, 138.525, 357.149
4.08154, 32.5314, 198.469, 478.565, 174.815, 56.1855, 139.924, 353.862
4.13092, 32.5699, 198.43, 476.846, 174.746, 56.2535, 141.179, 350.941
4.1766, 32.5699, 198.43, 476.846, 174.746, 56.2535, 141.179, 350.941
4.22789, 32.8503, 198.15, 473.906, 174.389, 56.6106, 143.434, 345.843
4.27668, 33.2854, 197.715, 472.543, 174.213, 56.7868, 144.465, 343.605
4.32779, 33.2854, 197.715, 472.543, 174.213, 56.7868, 144.465, 343.605
4.37648, 34.2718, 196.728, 470.131, 173.708, 57.2922, 146.614, 339.39
4.42822, 34.2718, 196.728, 470.131, 173.708, 57.2922, 146.614, 339.39
4.47597, 34.8151, 196.185, 467.468, 173.192, 57.8079, 148.776, 334.83
4.52928, 34.8151, 196.185, 467.468, 173.192, 57.8079, 148.776, 334.83
4.58516, 35.2852, 195.715, 464.637, 172.853, 58.1467, 152.694, 328.733
4.62583, 35.2852, 195.715, 464.637, 172.853, 58.1467, 152.694, 328.733
4.68535, 34.8224, 196.178, 462.155, 173.814, 57.1862, 157.345, 322.612
4.7304, 34.8224, 196.178, 462.155, 173.814, 57.1862, 157.345, 322.612
4.77638, 35.0788, 195.921, 456.296, 173.925, 57.0749, 165.706, 310.465
4.87834, 35.5412, 195.459, 450.346, 174.047, 56.9534, 173.086, 299.581
4.92582, 35.5412, 195.459, 450.346, 174.047, 56.9534, 173.086, 299.581
4.98993, 35.6066, 195.393, 444.87, 173.844, 57.1564, 176.171, 292.176
5.02476, 35.6066, 195.393, 444.87, 173.844, 57.1564, 176.171, 292.176
5.07371, 35.6821, 195.318, 442.411, 173.767, 57.233, 177.585, 288.901
5.13424, 35.7997, 195.2, 440.159, 173.741, 57.2593, 178.902, 285.946
5.17687, 35.976, 195.024, 436.456, 173.717, 57.2827, 181.265, 281.019
5.22367, 35.9269, 195.073, 435.082, 173.749, 57.251, 182.347, 279.038
5.28078, 35.8984, 195.102, 433.5, 173.727, 57.2726, 183.299, 276.95
5.32399, 35.8984, 195.102, 433.5, 173.727, 57.2726, 183.299, 276.95
5.37733, 36.0026, 194.997, 432.033, 173.707, 57.2928, 184.185, 275.092
5.42475, 36.1289, 194.871, 429.286, 173.676, 57.3238, 185.06, 272.056
5.47394, 36.1266, 194.873, 427.625, 173.676, 57.3238, 185.06, 270.488
5.52225, 35.8877, 195.112, 426.027, 173.676, 57.3238, 185.06, 268.855
5.6215, 35.5916, 195.408, 422.654, 173.676, 57.3238, 185.06, 265.518
5.67788, 35.5811, 195.419, 420.608, 173.676, 57.3238, 185.06, 263.589
5.73101, 35.4577, 195.542, 418.133, 167.929, 63.0711, 197.749, 254.072
5.77434, 35.4577, 195.542, 418.133, 167.929, 63.0711, 197.749, 254.072
5.82183, 35.3751, 195.625, 412.993, 166.154, 64.8461, 198.35, 248.917
