1.90735e-06 , -0.017 ,  -116.06, Person152 ,  182.622 ,  48.3782 ,  60.2391 ,  -68.6988 , 91.3689 , Person154 , 36.1433 , 194.857 , 485.116 , 70.5778 , 490.223 , 447.122
0.0405018 , -0.017 ,  -116.06, Person152 ,  183.138 ,  47.8623 ,  60.15 ,  -69.2134 , 91.698 , Person154 , 36.1025 , 194.897 , 484.93 , 70.6218 , 490.045 , 447.204
0.0972078 , -0.017 ,  -116.06, Person152 ,  183.009 ,  47.9906 ,  60.1521 ,  -69.0851 , 91.3345 , Person154 , 36.0358 , 194.964 , 484.908 , 70.689 , 490.094 , 447.162
0.147216 , -0.017 ,  -116.06, Person152 ,  182.831 ,  48.1691 ,  60.2266 ,  -68.9078 , 91.2503 , Person154 , 35.9003 , 195.1 , 485.063 , 70.8218 , 490.268 , 447.225
0.194724 , -0.017 ,  -116.06, Person152 ,  176.756 ,  48.2444 ,  60.2635 ,  -68.8331 , 91.2186 , Person154 , 29.8529 , 195.147 , 485.114 , 70.8683 , 490.325 , 447.23
0.2428 , -0.017 ,  -116.06, Person152 ,  182.756 ,  48.2444 ,  60.2635 ,  -68.8331 , 91.2186 , Person154 , 35.8529 , 195.147 , 485.114 , 70.8683 , 490.325 , 447.23
0.302602 , -0.017 ,  -116.06, Person152 ,  182.567 ,  48.4329 ,  60.2752 ,  -68.6448 , 91.0851 , Person154 , 35.9305 , 195.07 , 485.014 , 70.7925 , 490.214 , 447.041
0.343764 , -0.017 ,  -116.06, Person152 ,  176.567 ,  48.4329 ,  60.2752 ,  -68.6448 , 91.0851 , Person154 , 29.9305 , 195.07 , 485.014 , 70.7925 , 490.214 , 447.041
0.405943 , -0.017 ,  -122.06, Person152 ,  182.439 ,  54.5607 ,  60.329 ,  -68.517 , 91.025 , Person154 , 35.8685 , 201.132 , 485.027 , 70.8551 , 490.237 , 446.982
0.445658 , -0.017 ,  -116.06, Person152 ,  176.438 ,  48.5616 ,  60.329 ,  -68.517 , 91.025 , Person154 , 29.8676 , 195.132 , 485.027 , 70.8551 , 490.237 , 446.982
0.500917 , -0.017 ,  -116.06, Person152 ,  176.365 ,  48.6351 ,  60.4077 ,  -68.4449 , 91.0232 , Person154 , 29.9388 , 195.061 , 485.033 , 70.7838 , 490.233 , 446.869
0.543569 , -0.017 ,  -122.06, Person152 ,  182.366 ,  54.6342 ,  60.4077 ,  -68.4449 , 91.0232 , Person154 , 35.9397 , 201.06 , 485.033 , 70.7838 , 490.233 , 446.869
0.590609 , -0.017 ,  -116.06, Person152 ,  182.294 ,  48.7059 ,  60.4702 ,  -68.375 , 91.0125 , Person154 , 35.8734 , 195.127 , 485.122 , 70.8477 , 490.329 , 446.891
0.644288 , -0.017 ,  -116.06, Person152 ,  182.294 ,  48.7059 ,  60.4702 ,  -68.375 , 91.0125 , Person154 , 35.8734 , 195.127 , 485.122 , 70.8477 , 490.329 , 446.891
0.697272 , -0.017 ,  -116.06, Person152 ,  182.251 ,  48.7487 ,  60.5141 ,  -68.333 , 91.0102 , Person154 , 35.8202 , 195.18 , 485.202 , 70.8996 , 490.416 , 446.929
0.748078 , -0.017 ,  -116.06, Person152 ,  182.251 ,  48.7487 ,  60.5141 ,  -68.333 , 91.0102 , Person154 , 35.8202 , 195.18 , 485.202 , 70.8996 , 490.416 , 446.929
0.804232 , -0.017 ,  -116.06, Person152 ,  182.268 ,  48.7322 ,  60.554 ,  -68.3502 , 91.0496 , Person154 , 36.0139 , 194.986 , 485.185 , 70.7061 , 490.372 , 446.82
0.843509 , -0.017 ,  -116.06, Person152 ,  182.268 ,  48.7322 ,  60.554 ,  -68.3502 , 91.0496 , Person154 , 36.0139 , 194.986 , 485.185 , 70.7061 , 490.372 , 446.82
0.895177 , -0.017 ,  -116.06, Person152 ,  182.251 ,  48.7486 ,  60.5767 ,  -68.3342 , 91.0528 , Person154 , 36.1611 , 194.839 , 485.159 , 70.5594 , 490.324 , 446.723
0.950692 , -0.017 ,  -116.06, Person152 ,  176.235 ,  48.7654 ,  60.613 ,  -68.318 , 91.0649 , Person154 , 30.0966 , 194.903 , 485.174 , 70.6236 , 490.348 , 446.717
0.996505 , -0.017 ,  -116.06, Person152 ,  182.231 ,  48.7694 ,  60.6572 ,  -68.3147 , 91.0919 , Person154 , 36.1501 , 194.85 , 485.193 , 70.5698 , 490.36 , 446.676
1.0444 , -0.017 ,  -116.06, Person152 ,  182.231 ,  48.7694 ,  60.6572 ,  -68.3147 , 91.0919 , Person154 , 36.1501 , 194.85 , 485.193 , 70.5698 , 490.36 , 446.676
1.11961 , -0.017 ,  -122.06, Person152 ,  182.148 ,  54.8523 ,  60.6745 ,  -68.2313 , 91.0411 , Person154 , 36.2433 , 200.757 , 485.124 , 70.4786 , 490.278 , 446.54
