2.14577e-06 , -0.017 ,  -116.06, Person187 ,  183.563 ,  47.4369 ,  50.0932 ,  -69.4678 , 85.3553 , Person192 , 37.9239 , 193.076 , 507.396 , 68.4182 , 512.049 , 477.639
0.0398257 , -0.017 ,  -116.06, Person187 ,  183.519 ,  47.4807 ,  50.0903 ,  -69.424 , 85.3181 , Person192 , 37.3474 , 193.653 , 507.406 , 68.9947 , 512.136 , 477.805
0.0978265 , -0.017 ,  -116.06, Person187 ,  183.519 ,  47.4807 ,  50.0903 ,  -69.424 , 85.3181 , Person192 , 37.3474 , 193.653 , 507.406 , 68.9947 , 512.136 , 477.805
0.143101 , -0.017 ,  -116.06, Person187 ,  177.456 ,  47.5441 ,  50.0546 ,  -69.36 , 85.2453 , Person192 , 31.4202 , 193.58 , 507.386 , 68.9222 , 512.106 , 477.78
0.205065 , -0.017 ,  -116.06, Person187 ,  183.479 ,  47.5212 ,  50.0579 ,  -69.3829 , 85.2658 , Person192 , 36.9876 , 194.012 , 507.432 , 69.3541 , 512.21 , 477.953
0.252255 , -0.017 ,  -116.06, Person187 ,  183.494 ,  47.5059 ,  50.0717 ,  -69.3984 , 85.2865 , Person192 , 36.6428 , 194.357 , 507.367 , 69.7 , 512.193 , 477.982
0.291664 , -0.017 ,  -116.06, Person187 ,  183.494 ,  47.5059 ,  50.0717 ,  -69.3984 , 85.2865 , Person192 , 36.6428 , 194.357 , 507.367 , 69.7 , 512.193 , 477.982
0.354054 , -0.017 ,  -116.06, Person187 ,  183.411 ,  47.5888 ,  50.0767 ,  -69.3156 , 85.2224 , Person192 , 36.3609 , 194.639 , 507.299 , 69.9831 , 512.165 , 477.971
0.391457 , -0.017 ,  -116.06, Person187 ,  177.282 ,  47.7182 ,  50.0829 ,  -69.1864 , 85.1216 , Person192 , 29.9452 , 195.055 , 507.295 , 70.399 , 512.218 , 478.045
0.447072 , -0.017 ,  -116.06, Person187 ,  183.29 ,  47.7097 ,  50.1016 ,  -69.1952 , 85.1397 , Person192 , 35.8118 , 195.188 , 507.274 , 70.5328 , 512.215 , 478.048
0.496536 , -0.017 ,  -116.06, Person187 ,  183.282 ,  47.7178 ,  50.1151 ,  -69.1872 , 85.1412 , Person192 , 35.7276 , 195.272 , 507.178 , 70.6186 , 512.132 , 477.966
0.547758 , -0.017 ,  -116.06, Person187 ,  183.298 ,  47.7022 ,  50.1285 ,  -69.2031 , 85.1619 , Person192 , 35.6708 , 195.329 , 507.108 , 70.6765 , 512.072 , 477.909
0.600856 , -0.017 ,  -122.06, Person187 ,  183.299 ,  53.7014 ,  50.1285 ,  -69.2031 , 85.1619 , Person192 , 35.6717 , 201.328 , 507.108 , 70.6765 , 512.072 , 477.909
0.648352 , -0.017 ,  -116.06, Person187 ,  183.239 ,  47.7613 ,  50.1465 ,  -69.1443 , 85.125 , Person192 , 35.6372 , 195.363 , 507.046 , 70.7112 , 512.015 , 477.825
