1.90735e-06 , -0.017 ,  -116.06, Person135 ,  178.922 ,  52.0779 ,  58.2237 ,  -64.9644 , 86.9731 , Person133 , 28.2798 , 202.72 , 506.888 , 78.0724 , 512.928 , 470.913
0.0389898 , -0.017 ,  -116.06, Person135 ,  178.848 ,  52.1524 ,  58.4853 ,  -64.8944 , 87.0965 , Person133 , 28.2458 , 202.754 , 506.532 , 78.1125 , 512.582 , 470.315
0.105279 , -0.017 ,  -116.06, Person135 ,  178.803 ,  52.1966 ,  58.6484 ,  -64.8529 , 87.1755 , Person133 , 28.2299 , 202.77 , 506.304 , 78.1322 , 512.36 , 469.936
0.127802 , -0.017 ,  -116.06, Person135 ,  178.803 ,  52.1966 ,  58.6484 ,  -64.8529 , 87.1755 , Person133 , 28.2299 , 202.77 , 506.304 , 78.1322 , 512.36 , 469.936
0.190387 , -0.017 ,  -116.06, Person135 ,  172.827 ,  52.1725 ,  58.9447 ,  -64.882 , 87.3966 , Person133 , 25.4814 , 199.519 , 502.576 , 74.9436 , 508.194 , 465.145
0.233105 , -0.017 ,  -116.06, Person135 ,  178.861 ,  52.1392 ,  59.1562 ,  -64.9189 , 87.5666 , Person133 , 32.6139 , 198.386 , 501.842 , 73.8234 , 507.303 , 463.918
0.278283 , -0.017 ,  -116.06, Person135 ,  172.861 ,  52.1392 ,  59.1562 ,  -64.9189 , 87.5666 , Person133 , 26.6139 , 198.386 , 501.842 , 73.8234 , 507.303 , 463.918
0.329902 , -0.017 ,  -116.06, Person135 ,  178.937 ,  52.0628 ,  59.4368 ,  -65.0001 , 87.8161 , Person133 , 33.3593 , 197.641 , 501.246 , 73.088 , 506.606 , 462.886
0.407203 , -0.017 ,  -116.06, Person135 ,  179.022 ,  51.9784 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 34.9135 , 196.086 , 499.618 , 71.5613 , 504.776 , 460.576
0.435135 , -0.017 ,  -122.06, Person135 ,  179.022 ,  57.9775 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 34.9144 , 202.086 , 499.618 , 71.5613 , 504.776 , 460.576
0.483557 , -0.017 ,  -116.06, Person135 ,  173.022 ,  51.9784 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 29.6264 , 195.374 , 497.505 , 70.8842 , 502.588 , 458.357
0.53048 , -0.017 ,  -116.06, Person135 ,  179.022 ,  51.9784 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 35.6264 , 195.374 , 497.505 , 70.8842 , 502.588 , 458.357
0.612459 , -0.017 ,  -116.06, Person135 ,  173.022 ,  51.9784 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 30.4476 , 194.552 , 495.28 , 70.1008 , 500.275 , 456
0.637166 , -0.017 ,  -122.06, Person135 ,  179.022 ,  57.9775 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 36.6667 , 200.333 , 494.118 , 69.9022 , 499.096 , 454.831
0.685398 , -0.017 ,  -116.06, Person135 ,  179.022 ,  51.9784 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 36.6659 , 194.334 , 494.118 , 69.9022 , 499.096 , 454.831
0.74024 , -0.017 ,  -116.06, Person135 ,  179.022 ,  51.9784 ,  59.7809 ,  -65.0904 , 88.1157 , Person133 , 36.8564 , 194.144 , 492.935 , 69.7318 , 497.901 , 453.651
0.78487 , -0.017 ,  -116.06, Person135 ,  179.529 ,  51.471 ,  80.7153 ,  -65.9537 , 104.012 , Person133 , 36.9153 , 194.085 , 491.722 , 69.6935 , 496.695 , 432.812
0.836527 , -0.017 ,  -116.06, Person135 ,  180.432 ,  50.5679 ,  82.4338 ,  -66.8861 , 105.934 , Person133 , 36.7371 , 194.263 , 490.581 , 69.8911 , 495.593 , 430.456
0.89098 , -0.017 ,  -116.06, Person135 ,  179.23 ,  51.7696 ,  85.8456 ,  -65.7423 , 107.913 , Person133 , 36.6235 , 194.376 , 489.277 , 70.0268 , 494.322 , 425.665
0.929591 , -0.017 ,  -116.06, Person135 ,  179.13 ,  51.8698 ,  88.3559 ,  -65.6848 , 109.887 , Person133 , 36.5315 , 194.469 , 488.064 , 70.1395 , 493.138 , 422.155
0.980118 , -0.017 ,  -116.06, Person135 ,  173.155 ,  51.8445 ,  90.877 ,  -65.7529 , 111.964 , Person133 , 30.6392 , 194.361 , 486.575 , 70.0571 , 491.652 , 418.355
1.04206 , -0.017 ,  -122.06, Person135 ,  179.364 ,  57.6361 ,  95.7943 ,  -66.0441 , 116.155 , Person133 , 36.7049 , 200.295 , 482.941 , 70.0541 , 488.055 , 410.372
1.12966 , -0.017 ,  -122.06, Person135 ,  179.437 ,  57.5625 ,  97.9319 ,  -66.154 , 117.986 , Person133 , 37.5389 , 199.461 , 482.427 , 69.2287 , 487.428 , 407.633
1.14991 , -0.017 ,  -116.06, Person135 ,  179.403 ,  51.5966 ,  99.8037 ,  -66.1526 , 119.544 , Person133 , 38.6245 , 192.376 , 481.829 , 68.1522 , 486.683 , 404.946
1.18499 , -0.017 ,  -116.06, Person135 ,  179.403 ,  51.5966 ,  99.8037 ,  -66.1526 , 119.544 , Person133 , 38.6245 , 192.376 , 481.829 , 68.1522 , 486.683 , 404.946
1.23065 , -0.017 ,  -122.06, Person135 ,  179.36 ,  57.6404 ,  101.494 ,  -66.1366 , 120.95 , Person133 , 39.4224 , 197.578 , 480.877 , 67.3713 , 485.632 , 402.189
1.28743 , -0.017 ,  -122.06, Person135 ,  172.949 ,  58.0506 ,  104.745 ,  -65.7817 , 123.502 , Person133 , 31.8217 , 199.178 , 471.462 , 69.1322 , 476.563 , 390.747
1.33658 , -0.017 ,  -116.06, Person135 ,  178.949 ,  52.0515 ,  104.745 ,  -65.7817 , 123.502 , Person133 , 37.8208 , 193.179 , 471.462 , 69.1322 , 476.563 , 390.747
1.38421 , -0.017 ,  -122.06, Person135 ,  178.749 ,  58.2515 ,  106.516 ,  -65.6109 , 124.919 , Person133 , 37.0463 , 199.954 , 468.118 , 69.9645 , 473.379 , 386.182
1.43329 , -0.017 ,  -116.06, Person135 ,  178.234 ,  52.7657 ,  110.2 ,  -65.1601 , 127.846 , Person133 , 35.5176 , 195.482 , 462.237 , 71.5926 , 467.811 , 377.665
1.48801 , -0.017 ,  -122.06, Person135 ,  178.235 ,  58.7648 ,  110.2 ,  -65.1601 , 127.846 , Person133 , 35.5185 , 201.482 , 462.237 , 71.5926 , 467.811 , 377.665
