1.66893e-06 , 35.8815 , 201.118 , 496.813 , 184.245 , 52.7552 , 84.9084 , 465.132
0.0467684 , 35.8806 , 195.119 , 496.813 , 184.244 , 46.7561 , 84.9084 , 465.132
0.0998199 , 36.0415 , 194.958 , 496.41 , 184.139 , 46.8609 , 84.8173 , 464.695
0.152406 , 36.0415 , 194.958 , 496.41 , 184.139 , 46.8609 , 84.8173 , 464.695
0.193589 , 35.7596 , 195.24 , 496.111 , 184.054 , 46.9464 , 84.7382 , 464.443
0.248446 , 35.7596 , 195.24 , 496.111 , 184.054 , 46.9464 , 84.7382 , 464.443
0.298103 , 29.5986 , 195.401 , 495.81 , 178.024 , 46.9762 , 84.7106 , 464.177
0.34533 , 35.5986 , 195.401 , 495.81 , 184.024 , 46.9762 , 84.7106 , 464.177
0.404988 , 35.894 , 195.106 , 495.697 , 184.146 , 46.8536 , 84.8581 , 463.981
0.452833 , 36.093 , 194.907 , 495.574 , 184.022 , 46.9778 , 84.7946 , 463.73
0.506931 , 36.1358 , 194.864 , 495.582 , 183.991 , 47.0095 , 84.8045 , 463.663
0.547709 , 36.3016 , 194.698 , 495.49 , 183.881 , 47.119 , 84.7532 , 463.452
0.605871 , 36.1907 , 200.809 , 495.59 , 183.684 , 53.3163 , 84.6173 , 463.464
0.659863 , 36.1899 , 194.81 , 495.59 , 183.683 , 47.3172 , 84.6173 , 463.464
0.701382 , 30.3917 , 194.608 , 495.327 , 177.331 , 47.6687 , 84.3883 , 462.979
0.753063 , 36.5376 , 194.462 , 495.107 , 183.091 , 47.9087 , 84.2601 , 462.564
0.811372 , 36.877 , 194.123 , 494.904 , 183.241 , 47.7592 , 84.5802 , 462.041
0.857503 , 36.965 , 194.035 , 494.663 , 183.085 , 47.9151 , 84.5058 , 461.666
0.899136 , 36.965 , 194.035 , 494.663 , 183.085 , 47.9151 , 84.5058 , 461.666
0.958256 , 31.8862 , 193.114 , 493.237 , 176.884 , 48.1157 , 84.4958 , 459.842
1.00459 , 31.8862 , 193.114 , 493.237 , 176.884 , 48.1157 , 84.4958 , 459.842
1.06152 , 32.9195 , 198.081 , 491.133 , 176.818 , 54.1819 , 84.6587 , 457.288
1.1 , 32.9186 , 192.081 , 491.133 , 176.817 , 48.1827 , 84.6587 , 457.288
1.18469 , 39.4719 , 191.528 , 488.682 , 182.884 , 48.1157 , 84.9745 , 454.45
1.21124 , 39.6063 , 191.394 , 487.225 , 181.544 , 49.4556 , 89.6741 , 444.137
1.25561 , 33.7579 , 191.242 , 485.71 , 174.994 , 50.0063 , 91.928 , 438.823
1.30307 , 33.7579 , 191.242 , 485.71 , 174.994 , 50.0063 , 91.928 , 438.823
1.35515 , 34.23 , 190.77 , 482.488 , 174.42 , 50.5802 , 94.456 , 431.576
1.402 , 40.2309 , 196.769 , 482.488 , 180.421 , 56.5793 , 94.456 , 431.576
1.46077 , 34.285 , 190.715 , 479.408 , 174.615 , 50.385 , 97.07 , 425.482
1.4987 , 34.285 , 190.715 , 479.408 , 174.615 , 50.385 , 97.07 , 425.482
1.55937 , 40.089 , 190.911 , 477.966 , 180.625 , 50.375 , 98.0664 , 422.885
1.62107 , 33.9835 , 191.016 , 476.353 , 174.635 , 50.365 , 99.1723 , 419.985
1.65833 , 39.6438 , 191.356 , 472.689 , 180.743 , 50.2571 , 101.644 , 413.615
1.72988 , 39.5329 , 191.467 , 470.499 , 180.805 , 50.1949 , 103.169 , 409.759
1.76104 , 39.4128 , 191.587 , 468.231 , 182.099 , 48.9011 , 104.007 , 408.061
1.80785 , 33.4137 , 197.586 , 468.231 , 176.1 , 54.9002 , 104.007 , 408.061
1.8503 , 38.9528 , 198.047 , 462.931 , 182.39 , 54.6105 , 107.076 , 399.743
1.90502 , 38.9528 , 198.047 , 462.931 , 182.39 , 54.6105 , 107.076 , 399.743
1.96373 , 38.0663 , 192.934 , 456.79 , 182.678 , 48.3219 , 110.941 , 389.872
2.01059 , 37.5953 , 193.405 , 453.442 , 182.851 , 48.1488 , 112.913 , 384.715
2.05933 , 37.0184 , 199.982 , 450.178 , 183.009 , 53.9913 , 114.778 , 379.803
2.1093 , 36.4237 , 194.576 , 447.105 , 183.152 , 47.8482 , 116.452 , 375.304
2.16185 , 35.9294 , 195.071 , 444.2 , 183.178 , 47.8221 , 117.927 , 371.068
2.20535 , 35.9294 , 195.071 , 444.2 , 183.178 , 47.8221 , 117.927 , 371.068
2.26615 , 35.4029 , 201.597 , 441.625 , 183.106 , 53.8944 , 119.127 , 367.374
2.30425 , 35.0482 , 201.952 , 439.237 , 182.983 , 54.0165 , 120.246 , 363.868
2.36131 , 34.7631 , 196.237 , 435.163 , 182.559 , 48.4407 , 122.362 , 357.403
2.40934 , 34.8537 , 202.146 , 433.06 , 182.369 , 54.6306 , 123.657 , 353.835
2.45616 , 34.8763 , 196.124 , 430.949 , 182.12 , 48.88 , 125.099 , 350.076
2.50715 , 34.8763 , 196.124 , 430.949 , 182.12 , 48.88 , 125.099 , 350.076
2.56359 , 34.9432 , 196.057 , 428.742 , 181.804 , 49.1961 , 126.592 , 346.115
2.60354 , 34.8473 , 202.153 , 426.515 , 181.53 , 55.4696 , 128.381 , 341.927
2.65999 , 34.8937 , 196.106 , 421.455 , 181.043 , 49.957 , 132.204 , 332.808
2.71081 , 34.9626 , 196.037 , 418.532 , 181.084 , 49.9157 , 134.339 , 327.956
2.75759 , 34.9626 , 196.037 , 418.532 , 181.084 , 49.9157 , 134.339 , 327.956
2.80517 , 35.2521 , 195.748 , 415.189 , 181.365 , 49.6353 , 136.703 , 322.682
2.86012 , 29.4862 , 195.514 , 408.542 , 175.298 , 49.7024 , 138.446 , 314.763
2.90991 , 29.7426 , 195.257 , 405.486 , 175.33 , 49.6699 , 139.27 , 311.133
2.95945 , 36.0738 , 194.926 , 402.565 , 181.362 , 49.6378 , 140.08 , 307.626
3.00942 , 30.3091 , 194.691 , 400.124 , 175.431 , 49.5689 , 140.876 , 304.635
3.05722 , 30.3091 , 194.691 , 400.124 , 175.431 , 49.5689 , 140.876 , 304.635
3.10753 , 36.7877 , 194.212 , 395.748 , 181.622 , 49.3781 , 142.633 , 299.011
3.15889 , 36.7877 , 194.212 , 395.748 , 181.622 , 49.3781 , 142.633 , 299.011
3.21223 , 36.8495 , 194.151 , 393.885 , 181.715 , 49.2847 , 143.688 , 296.379
3.2594 , 37.2801 , 193.72 , 390.023 , 182.104 , 48.8958 , 151.068 , 286.01
3.3194 , 31.399 , 193.601 , 387.841 , 175.737 , 49.2629 , 153.122 , 281.746
3.35601 , 37.399 , 193.601 , 387.841 , 181.737 , 49.2629 , 153.122 , 281.746
3.417 , 31.5987 , 193.401 , 385.589 , 175.286 , 49.7144 , 155.343 , 277.184
3.46206 , 31.5066 , 193.493 , 381.165 , 174.602 , 50.3982 , 160.497 , 267.93
3.52363 , 37.4421 , 193.558 , 378.532 , 180.318 , 50.6823 , 163.331 , 262.822
3.56196 , 31.4421 , 193.558 , 378.532 , 174.318 , 50.6823 , 163.331 , 262.822
3.60969 , 31.5429 , 193.457 , 375.651 , 174.189 , 50.8106 , 166.131 , 257.66
3.65568 , 37.733 , 193.267 , 369.56 , 180.277 , 50.7226 , 171.7 , 247.546
3.7139 , 31.8538 , 193.146 , 366.642 , 174.283 , 50.7175 , 174.146 , 242.925
3.76351 , 31.8538 , 193.146 , 366.642 , 174.283 , 50.7175 , 174.146 , 242.925
3.83341 , 37.8939 , 193.106 , 361.572 , 180.251 , 50.7493 , 178.172 , 235.232
3.86118 , 31.8451 , 193.155 , 359.303 , 174.095 , 50.9053 , 179.942 , 231.764
3.92053 , 31.8658 , 193.134 , 357.263 , 173.886 , 51.1142 , 181.591 , 228.529
3.95529 , 38.1189 , 192.881 , 355.32 , 179.679 , 51.3211 , 183.265 , 225.275
4.01389 , 38.4324 , 192.568 , 353.414 , 179.515 , 51.485 , 185.161 , 221.899
4.06089 , 32.7347 , 192.265 , 351.505 , 173.196 , 51.8038 , 187.014 , 218.441
4.13184 , 38.9509 , 192.049 , 349.591 , 178.81 , 52.1899 , 189.117 , 214.783
4.1626 , 32.9509 , 192.049 , 349.591 , 172.81 , 52.1899 , 189.117 , 214.783
4.23084 , 39.2391 , 197.761 , 347.653 , 178.293 , 58.7072 , 191.493 , 210.764
