1.66893e-06 , 29.6529 , 201.347 , 491.484 , 177.299 , 53.7006 , 88.8348 , 452.558
0.0425315 , 29.6521 , 195.348 , 491.484 , 177.299 , 47.7015 , 88.8348 , 452.558
0.0970933 , 29.8024 , 195.198 , 491.394 , 177.357 , 47.643 , 88.9201 , 452.405
0.163286 , 35.6836 , 195.316 , 491.428 , 183.427 , 47.5728 , 88.9994 , 452.444
0.202114 , 29.6836 , 195.316 , 491.428 , 177.427 , 47.5728 , 88.9994 , 452.444
0.261933 , 35.9372 , 195.063 , 491.334 , 183.466 , 47.5342 , 89.0497 , 452.293
0.293831 , 35.9372 , 195.063 , 491.334 , 183.466 , 47.5342 , 89.0497 , 452.293
0.342478 , 36.198 , 194.802 , 491.316 , 183.365 , 47.6346 , 88.9921 , 452.17
0.404571 , 36.2452 , 200.755 , 491.307 , 183.375 , 53.6251 , 88.9951 , 452.161
0.443745 , 36.1504 , 194.85 , 491.389 , 183.3 , 47.6996 , 88.9238 , 452.254
0.510145 , 35.8487 , 201.151 , 491.479 , 183.254 , 53.7456 , 88.8706 , 452.402
0.545182 , 35.8487 , 201.151 , 491.479 , 183.254 , 53.7456 , 88.8706 , 452.402
0.598812 , 35.8277 , 195.172 , 491.397 , 183.149 , 47.8511 , 88.7674 , 452.327
0.643879 , 35.8318 , 195.168 , 491.218 , 183.611 , 47.3895 , 89.0738 , 452.374
0.695669 , 29.9182 , 195.082 , 490.972 , 177.015 , 47.9852 , 88.5727 , 451.996
0.746921 , 35.9182 , 195.082 , 490.972 , 183.015 , 47.9852 , 88.5727 , 451.996
0.799354 , 35.8666 , 201.133 , 490.949 , 182.484 , 54.5161 , 88.2756 , 451.651
0.852042 , 35.8666 , 201.133 , 490.949 , 182.484 , 54.5161 , 88.2756 , 451.651
0.898134 , 36.32 , 194.68 , 490.562 , 182.608 , 48.3924 , 88.8822 , 450.5
0.950689 , 36.32 , 194.68 , 490.562 , 182.608 , 48.3924 , 88.8822 , 450.5
1.00395 , 36.674 , 194.326 , 490.018 , 182.536 , 48.4636 , 88.9245 , 449.756
1.04543 , 37.0064 , 193.994 , 489.403 , 182.508 , 48.492 , 89.0223 , 448.929
1.10221 , 37.437 , 193.563 , 488.637 , 182.499 , 48.5012 , 89.1207 , 447.966
1.16116 , 38.1012 , 192.899 , 486.927 , 182.515 , 48.485 , 89.3203 , 445.95
1.20201 , 38.1012 , 192.899 , 486.927 , 182.515 , 48.485 , 89.3203 , 445.95
1.24917 , 32.3336 , 192.666 , 486.011 , 176.539 , 48.4608 , 89.4384 , 444.896
1.31149 , 32.8233 , 192.177 , 483.729 , 176.671 , 48.3292 , 89.7311 , 442.39
1.37279 , 33.1914 , 197.809 , 482.39 , 176.795 , 54.2045 , 89.965 , 440.883
1.413 , 33.4364 , 197.564 , 481.003 , 176.795 , 54.2045 , 89.965 , 439.512
1.44959 , 33.4356 , 191.564 , 481.003 , 176.795 , 48.2054 , 89.965 , 439.512
1.50394 , 39.7677 , 197.232 , 478.412 , 182.795 , 54.2045 , 89.965 , 436.974
1.55985 , 39.7668 , 191.233 , 478.412 , 182.795 , 48.2054 , 89.965 , 436.974
1.60299 , 33.8576 , 191.142 , 477.279 , 176.795 , 48.2054 , 89.965 , 435.874
