1.66893e-06 , -0.017 ,  -122.06, Person132 ,  22.9603 ,  208.04 ,  482.779 ,  77.8025 , 489.008 , Person131 , 174.183 , 56.817 , 55.4461 , -66.1774 , 86.3349 , 450.936
0.0415788 , -0.017 ,  -116.06, Person132 ,  28.9594 ,  202.041 ,  482.779 ,  77.8025 , 489.008 , Person131 , 180.182 , 50.8178 , 55.4461 , -66.1774 , 86.3349 , 450.936
0.0936522 , -0.017 ,  -122.06, Person132 ,  22.9142 ,  208.086 ,  482.892 ,  77.8467 , 489.192 , Person131 , 174.159 , 56.8408 , 55.428 , -66.1532 , 86.0323 , 451.067
0.147081 , -0.017 ,  -122.06, Person132 ,  28.6819 ,  208.318 ,  482.878 ,  78.0792 , 489.215 , Person131 , 180.085 , 56.9152 , 55.4129 , -66.0786 , 85.9655 , 451.118
0.209031 , -0.017 ,  -122.06, Person132 ,  28.5392 ,  208.461 ,  482.89 ,  78.2217 , 489.249 , Person131 , 180.11 , 56.8896 , 55.4129 , -66.1042 , 85.9851 , 451.183
0.244824 , -0.017 ,  -116.06, Person132 ,  22.5898 ,  202.41 ,  482.94 ,  78.1694 , 489.291 , Person131 , 174.169 , 50.8311 , 55.4382 , -66.164 , 86.0472 , 451.21
0.288699 , -0.017 ,  -116.06, Person132 ,  28.5898 ,  202.41 ,  482.94 ,  78.1694 , 489.291 , Person131 , 180.169 , 50.8311 , 55.4382 , -66.164 , 86.0472 , 451.21
0.338752 , -0.017 ,  -116.06, Person132 ,  22.4407 ,  202.559 ,  482.882 ,  78.3196 , 489.258 , Person131 , 174.193 , 50.8067 , 55.4267 , -66.1882 , 86.0582 , 451.221
0.39273 , -0.017 ,  -122.06, Person132 ,  22.4252 ,  208.575 ,  482.839 ,  78.3366 , 489.218 , Person131 , 174.795 , 56.2045 , 55.2802 , -66.7871 , 86.4234 , 451.517
0.442722 , -0.017 ,  -122.06, Person132 ,  28.4252 ,  208.575 ,  482.839 ,  78.3366 , 489.218 , Person131 , 180.577 , 56.4233 , 55.3179 , -66.5689 , 86.2799 , 451.411
0.507285 , -0.017 ,  -116.06, Person132 ,  28.4244 ,  202.576 ,  482.839 ,  78.3366 , 489.218 , Person131 , 180.576 , 50.4242 , 55.3179 , -66.5689 , 86.2799 , 451.411
0.540092 , -0.017 ,  -122.06, Person132 ,  23.6789 ,  207.321 ,  483.187 ,  77.0769 , 489.36 , Person131 , 174.506 , 56.4942 , 55.3738 , -66.499 , 86.2622 , 451.263
0.625522 , -0.017 ,  -122.06, Person132 ,  29.4886 ,  207.511 ,  483.111 ,  77.2684 , 489.316 , Person131 , 180.425 , 56.5745 , 55.3955 , -66.419 , 86.2149 , 451.206
0.644673 , -0.017 ,  -122.06, Person132 ,  30.2798 ,  206.72 ,  483.114 ,  76.4771 , 489.193 , Person131 , 180.379 , 56.6215 , 55.4285 , -66.3726 , 86.2005 , 450.911
0.6891 , -0.017 ,  -122.06, Person132 ,  30.2798 ,  206.72 ,  483.114 ,  76.4771 , 489.193 , Person131 , 180.379 , 56.6215 , 55.4285 , -66.3726 , 86.2005 , 450.911
0.744753 , -0.017 ,  -116.06, Person132 ,  29.9217 ,  201.078 ,  483.121 ,  76.8343 , 489.257 , Person131 , 180.28 , 50.7199 , 55.4875 , -66.276 , 86.1645 , 450.944
0.78942 , -0.017 ,  -122.06, Person132 ,  23.9226 ,  207.077 ,  483.121 ,  76.8343 , 489.257 , Person131 , 174.281 , 56.7191 , 55.4875 , -66.276 , 86.1645 , 450.944
0.850783 , -0.017 ,  -122.06, Person132 ,  29.3769 ,  207.623 ,  483.194 ,  77.3788 , 489.416 , Person131 , 180.241 , 56.7586 , 55.559 , -66.2377 , 86.1813 , 451.107
0.890157 , -0.017 ,  -116.06, Person132 ,  29.3639 ,  201.636 ,  483.272 ,  77.3896 , 489.494 , Person131 , 180.234 , 50.7661 , 55.5853 , -66.2315 , 86.1935 , 451.158
0.947229 , -0.017 ,  -116.06, Person132 ,  29.6592 ,  201.341 ,  483.034 ,  77.0983 , 489.213 , Person131 , 180.271 , 50.7287 , 55.6362 , -66.2698 , 86.2556 , 450.803
0.996268 , -0.017 ,  -116.06, Person132 ,  29.6592 ,  201.341 ,  483.034 ,  77.0983 , 489.213 , Person131 , 180.271 , 50.7287 , 55.6362 , -66.2698 , 86.2556 , 450.803
1.04403 , -0.017 ,  -116.06, Person132 ,  30.4653 ,  200.535 ,  483.209 ,  76.2891 , 489.258 , Person131 , 180.282 , 50.7184 , 55.7859 , -66.2826 , 86.3621 , 450.574
1.0944 , -0.017 ,  -122.06, Person132 ,  24.4662 ,  206.534 ,  483.209 ,  76.2891 , 489.258 , Person131 , 174.282 , 56.7176 , 55.7859 , -66.2826 , 86.3621 , 450.574
1.15118 , -0.017 ,  -122.06, Person132 ,  31.4582 ,  205.542 ,  482.947 ,  75.3014 , 488.845 , Person131 , 180.235 , 56.7647 , 55.8795 , -66.2371 , 86.3878 , 449.91
